timestamp,value,anomaly_score,label
2011-07-07 04:00:01,0.0422852912142,0.14166610955,0
2011-07-07 05:00:01,0.0599111111111,0.364154548772,0
2011-07-07 06:00:01,0.06836,0.435152336714,0
2011-07-07 07:00:01,0.0785412474849,0.19379653683,0
2011-07-07 08:00:01,0.1369,0.324775900825,0
2011-07-07 09:00:01,0.134372469636,0.269123676109,0
2011-07-07 10:00:01,0.130298102981,0.106277400392,0
2011-07-07 11:00:01,0.0940255591054,0.827876414076,0
2011-07-07 12:00:01,0.0949642004773,0.242030237712,0
2011-07-07 13:00:01,0.0797727272727,0.225988164469,0
2011-07-07 14:00:01,0.0865840938722,0.266528481325,0
2011-07-07 15:00:01,0.0828489795918,0.123683922707,0
2011-07-07 16:00:01,0.0643440860215,0.240870301774,0
2011-07-07 17:00:01,0.0631866776316,0.122638342503,0
2011-07-07 18:00:01,0.0588312368973,0.0597732717358,0
2011-07-07 19:00:01,0.0553018372703,0.324096438205,0
2011-07-07 20:00:01,0.0636177474403,0.0606661502601,0
2011-07-07 21:00:01,0.0696616541353,0.155090757099,0
2011-07-07 22:00:01,0.0672093023256,0.0221653145304,0
2011-07-07 23:00:01,0.0647668393782,0.119011157024,0
2011-07-08 00:00:01,0.0529286858974,0.0559423580975,0
2011-07-08 01:00:01,0.043,0.174923621868,0
2011-07-08 02:00:01,0.0370847315436,0.0174003651897,0
2011-07-08 03:00:01,0.029056261343,0.238200219276,0
2011-07-08 04:00:01,0.0390342793955,0.104163235045,0
2011-07-08 05:00:01,0.0547750865052,0.0753819355051,0
2011-07-08 06:00:01,0.077652733119,0.11923479932,0
2011-07-08 07:00:01,0.105649202733,0.287519705226,0
2011-07-08 08:00:01,0.106728624535,0.790045498948,0
2011-07-08 09:00:01,0.13031358885,0.213017230284,0
2011-07-08 10:00:01,0.114,0.30442567824,0
2011-07-08 11:00:01,0.0982986111111,0.114984784144,0
2011-07-08 12:00:01,0.0896160558464,0.104857050995,0
2011-07-08 13:00:01,0.082061482821,0.0198909713103,0
2011-07-08 14:00:01,0.0775255102041,0.209318496103,0
2011-07-08 15:00:01,0.080700525394,0.175133232367,0
2011-07-08 16:00:01,0.0630213706706,0.238237253653,0
2011-07-08 17:00:01,0.0710957642726,0.309598101264,0
2011-07-08 18:00:01,0.0692333019755,0.0555795351424,0
2011-07-08 19:00:01,0.0578288770053,0.282534147385,0
2011-07-08 20:00:01,0.0509116607774,0.349265621665,0
2011-07-08 21:00:01,0.0566599025974,0.115092835315,0
2011-07-08 22:00:01,0.051887966805,0.247122256801,0
2011-07-08 23:00:01,0.0498945703743,0.0536484648242,0
2011-07-09 00:00:01,0.05091367713,0.0371660342745,0
2011-07-09 01:00:01,0.0543451568895,0.31871492295,0
2011-07-09 02:00:01,0.0465873959572,0.0266863028302,0
2011-07-09 03:00:01,0.0408384458078,0.133329246218,0
2011-07-09 04:00:01,0.0569039323046,0.219101954421,0
2011-07-09 05:00:01,0.065549898167,0.0855395701267,0
2011-07-09 06:00:01,0.0830152671756,0.113228223283,0
2011-07-09 07:00:01,0.103198924731,0.0348659664341,0
2011-07-09 08:00:01,0.137385398981,0.491074010585,0
2011-07-09 09:00:01,0.124793187348,0.379582049774,0
2011-07-09 10:00:01,0.108936170213,0.208893183656,0
2011-07-09 11:00:01,0.110889423077,0.131630638077,0
2011-07-09 12:00:01,0.102679180887,0.137479127576,0
2011-07-09 13:00:01,0.0846708860759,0.176115294574,0
2011-07-09 14:00:01,0.074122983871,0.244857415756,0
2011-07-09 15:00:01,0.0688360175695,0.203797118616,0
2011-07-09 16:00:01,0.0609321533923,0.0403902507382,0
2011-07-09 17:00:01,0.0511821086262,0.25131721426,0
2011-07-09 18:00:01,0.0732703213611,0.490599712422,0
2011-07-09 19:00:01,0.0747021445592,0.164836693161,0
2011-07-09 20:00:01,0.0693601190476,0.12118498908,0
2011-07-09 21:00:01,0.069770879527,0.0541417719026,0
2011-07-09 22:00:01,0.0528718226068,0.384317192087,0
2011-07-09 23:00:01,0.0605546403075,0.130084314328,0
2011-07-10 00:00:01,0.0679034582133,0.238394970956,0
2011-07-10 01:00:01,0.0553818443804,0.26074739353,0
2011-07-10 02:00:01,0.0410645339217,0.346697156182,0
2011-07-10 03:00:01,0.03905,0.0704284346734,0
2011-07-10 04:00:01,0.0452134831461,0.06199523168,0
2011-07-10 05:00:01,0.0568603465851,0.0202906124655,0
2011-07-10 06:00:01,0.0712981199642,0.154019906788,0
2011-07-10 07:00:01,0.088981042654,0.140636127674,0
2011-07-10 08:00:01,0.14926335175,0.895339661001,0
2011-07-10 09:00:01,0.12248,0.49858107781,0
2011-07-10 10:00:01,0.116993318486,0.103642094011,0
2011-07-10 11:00:01,0.111520342612,0.100393109826,0
2011-07-10 12:00:01,0.100423728814,0.149463838251,0
2011-07-10 13:00:01,0.0807338129496,0.105341007265,0
2011-07-10 14:00:01,0.0885483870968,0.359172480596,0
2011-07-10 15:00:01,0.0845520833333,0.107235790572,0
2011-07-10 16:00:01,0.0803118503119,0.196099972039,0
2011-07-10 17:00:01,0.0752053063803,0.0760374133629,0
2011-07-10 18:00:01,0.0604114134041,0.512294810339,0
2011-07-10 19:00:01,0.0611792138574,0.156961118134,0
2011-07-10 20:00:01,0.0581619758759,0.125373173103,0
2011-07-10 21:00:01,0.0557387444515,0.0539894227123,0
2011-07-10 22:00:01,0.0557292271935,0.109858539822,0
2011-07-10 23:00:01,0.0554871794872,0.201502528934,0
2011-07-11 00:00:01,0.0435956467141,0.229625727294,0
2011-07-11 01:00:01,0.0410140708394,0.109846360009,0
2011-07-11 02:00:01,0.0390708661417,0.0736905952659,0
2011-07-11 03:00:01,0.0484085051546,0.382598459486,0
2011-07-11 04:00:01,0.0548306233062,0.0590566019216,1
2011-07-11 05:00:01,0.0798846787479,0.306110228565,1
2011-07-11 06:00:01,0.0904545454545,0.0428287772848,1
2011-07-11 07:00:01,0.109911504425,0.00607054515973,1
2011-07-11 08:00:01,0.14953125,0.196215943114,1
2011-07-11 09:00:01,0.128966789668,0.302818429299,1
2011-07-11 10:00:01,0.120981132075,0.0832035001822,1
2011-07-11 11:00:01,0.10642599278,0.150591944988,1
2011-07-11 12:00:01,0.0980687830688,0.0312938749456,1
2011-07-11 13:00:01,0.0895955882353,0.0956499922793,1
2011-07-11 14:00:01,0.0831072555205,0.141943213961,1
2011-07-11 15:00:01,0.0761529933481,0.169629577111,1
2011-07-11 16:00:01,0.0695591836735,0.15297181428,1
2011-07-11 17:00:01,0.0800690184049,0.365549504535,1
2011-07-11 18:00:01,0.0713066871637,0.0774497683474,1
2011-07-11 19:00:01,0.0689016172507,0.0608239657186,1
2011-07-11 20:00:01,0.0657076101469,0.0992171207797,1
2011-07-11 21:00:01,0.0488832772166,0.386907585437,1
2011-07-11 22:00:01,0.0446334716459,0.122660782511,1
2011-07-11 23:00:01,0.0437057808456,0.113067019357,1
2011-07-12 00:00:01,0.0405548387097,0.149731897486,1
2011-07-12 01:00:01,0.0395984286338,0.0240476350122,1
2011-07-12 02:00:01,0.0376497277677,0.104415048452,1
2011-07-12 03:00:01,0.0273855730502,0.406061532539,1
2011-07-12 04:00:01,0.0399748638458,0.056248804343,1
2011-07-12 05:00:01,0.0512578222778,0.255446385433,1
2011-07-12 06:00:01,0.0768638392857,0.112601711004,1
2011-07-12 07:00:01,0.0844540229885,0.35921337785,1
2011-07-12 08:00:01,0.134916317992,0.525094745796,1
2011-07-12 09:00:01,0.130771812081,0.0446965628214,1
2011-07-12 10:00:01,0.122636363636,0.0550768400119,1
2011-07-12 11:00:01,0.116319218241,0.0598812300113,1
2011-07-12 12:00:01,0.113074935401,0.168655578641,1
2011-07-12 13:00:01,0.0957581227437,0.16068581458,1
2011-07-12 14:00:01,0.0948387096774,0.125169894906,1
2011-07-12 15:00:01,0.0883890954151,0.0233744532277,1
2011-07-12 16:00:01,0.0805347091932,0.0507530646781,1
2011-07-12 17:00:01,0.0838054474708,0.00974576563135,1
2011-07-12 18:00:01,0.0699471598415,0.203928191917,1
2011-07-12 19:00:01,0.0719724437999,0.0703438661797,1
2011-07-12 20:00:01,0.0716866359447,0.14595287997,1
2011-07-12 21:00:01,0.0751682134571,0.295693045255,1
2011-07-12 22:00:01,0.0701829697396,0.166136476834,1
2011-07-12 23:00:01,0.0624853458382,0.143610741241,1
2011-07-13 00:00:01,0.0591021967526,0.0432963310842,1
2011-07-13 01:00:01,0.0564490339773,0.0567154360256,1
2011-07-13 02:00:01,0.0495853829937,0.0877088647515,1
2011-07-13 03:00:01,0.0428013833992,0.00247785283255,1
2011-07-13 04:00:01,0.06172,0.302102644076,1
2011-07-13 05:00:01,0.0787394957983,0.191447074906,1
2011-07-13 06:00:01,0.104476190476,0.238691510081,1
2011-07-13 07:00:01,0.137398843931,0.511282718537,1
2011-07-13 08:00:01,0.173003095975,0.310571866937,1
2011-07-13 09:00:01,0.160666666667,0.178368090658,1
2011-07-13 10:00:01,0.140447761194,0.355856403633,1
2011-07-13 11:00:01,0.14541322314,0.312061564106,1
2011-07-13 12:00:01,0.105280665281,0.627633262462,1
2011-07-13 13:00:01,0.109710144928,0.326733805588,1
2011-07-13 14:00:01,0.119234234234,0.365487521548,1
2011-07-13 15:00:01,0.109706521739,0.0685607351598,1
2011-07-13 16:00:01,0.1125,0.305309301117,1
2011-07-13 17:00:01,0.0806234203875,0.588960587441,1
2011-07-13 18:00:01,0.0751756954612,0.0235839980122,1
2011-07-13 19:00:01,0.0643361473523,0.218730332735,1
2011-07-13 20:00:01,0.0632748143147,0.0277515982182,1
2011-07-13 21:00:01,0.0527571669477,0.333079585364,1
2011-07-13 22:00:01,0.0587525562372,0.0797659227844,1
2011-07-13 23:00:01,0.0675053153792,0.262344231969,1
2011-07-14 00:00:01,0.0630647709321,0.153682282382,1
2011-07-14 01:00:01,0.0542712671029,0.0809915415698,1
2011-07-14 02:00:01,0.0454437869822,0.18245759488,1
2011-07-14 03:00:01,0.0427843915344,0.0544806480591,1
2011-07-14 04:00:01,0.0754888039323,0.436167323211,1
2011-07-14 05:00:01,0.12162962963,0.70209174417,1
2011-07-14 06:00:01,0.104147465438,0.677764375881,1
2011-07-14 07:00:01,0.11685300207,0.569107464349,1
2011-07-14 08:00:01,0.163841463415,0.405741345786,1
2011-07-14 09:00:01,0.134169491525,0.464453773566,1
2011-07-14 10:00:01,0.119638554217,0.0643579601141,1
2011-07-14 11:00:01,0.105258215962,0.319479648237,1
2011-07-14 12:00:01,0.139400428266,1.0,1
2011-07-14 13:00:01,0.172899728997,1.0,1
2011-07-14 14:00:01,0.143414285714,0.273110713324,1
2011-07-14 15:00:01,0.113112980769,0.478069370736,1
2011-07-14 16:00:01,0.102432082794,0.17819314359,1
2011-07-14 17:00:01,0.0945905420992,0.141274239301,1
2011-07-14 18:00:01,0.0876892109501,0.264826323468,1
2011-07-14 19:00:01,0.0769917743831,0.101662459475,1
2011-07-14 20:00:01,0.0660641579272,0.219954390008,1
2011-07-14 21:00:01,0.0686515748031,0.111206229026,1
2011-07-14 22:00:01,0.0630867518494,0.187797828716,1
2011-07-14 23:00:01,0.0668716289105,0.108392776908,1
2011-07-15 00:00:01,0.066568,0.337552723314,1
2011-07-15 01:00:01,0.064297188755,0.017579158572,1
2011-07-15 02:00:01,0.0545993031359,0.201753505265,1
2011-07-15 03:00:01,0.0488020833333,0.10889406703,1
2011-07-15 04:00:01,0.0657415254237,0.149887291798,1
2011-07-15 05:00:01,0.0831349628055,0.207316772419,1
2011-07-15 06:00:01,0.0972619047619,0.00897907857549,1
2011-07-15 07:00:01,0.128293650794,0.305033210099,1
2011-07-15 08:00:01,0.142421052632,0.0719168418161,1
2011-07-15 09:00:01,0.143630573248,0.268767195849,1
2011-07-15 10:00:01,0.107873754153,0.468024376035,1
2011-07-15 11:00:01,0.128459119497,0.488467574168,1
2011-07-15 12:00:01,0.153944954128,0.0686167142561,1
2011-07-15 13:00:01,0.121011904762,0.859556980891,1
2011-07-15 14:00:01,0.122206349206,0.143359768383,1
2011-07-15 15:00:01,0.119244114002,0.256801932441,1
2011-07-15 16:00:01,0.125719257541,0.480386565849,1
2011-07-15 17:00:01,0.105527472527,0.0832045553353,1
2011-07-15 18:00:01,0.107925531915,0.399573608663,1
2011-07-15 19:00:01,0.101285140562,0.141885316478,1
2011-07-15 20:00:01,0.0782247557003,0.2414299273,1
2011-07-15 21:00:01,0.0794422535211,0.0931126781133,1
2011-07-15 22:00:01,0.0666718386346,0.172897581042,1
2011-07-15 23:00:01,0.0679684763573,0.0693401288595,1
2011-07-16 00:00:01,0.0628316953317,0.0954954050386,1
2011-07-16 01:00:01,0.0576279974076,0.080050986216,1
2011-07-16 02:00:01,0.0515857226448,0.0400519623188,1
2011-07-16 03:00:01,0.0459335873707,0.111095202165,1
2011-07-16 04:00:01,0.0593970893971,0.145760010364,1
2011-07-16 05:00:01,0.0690847322142,0.260661371072,1
2011-07-16 06:00:01,0.0845133819951,0.137396990282,1
2011-07-16 07:00:01,0.128930987821,0.533124378251,1
2011-07-16 08:00:01,0.133377777778,0.0834536084791,1
2011-07-16 09:00:01,0.133666666667,0.0724965653029,1
2011-07-16 10:00:01,0.110243902439,0.303028483906,1
2011-07-16 11:00:01,0.124468085106,0.102161907167,1
2011-07-16 12:00:01,0.129587426326,0.111969259081,1
2011-07-16 13:00:01,0.116791277259,0.00973268043862,1
2011-07-16 14:00:01,0.131853658537,0.36685159581,1
2011-07-16 15:00:01,0.12354799514,0.125409607696,1
2011-07-16 16:00:01,0.106280991736,0.372749805909,1
2011-07-16 17:00:01,0.0875408163265,0.203803967827,1
2011-07-16 18:00:01,0.0848959032908,0.0685330088604,1
2011-07-16 19:00:01,0.0850235849057,0.100549390683,1
2011-07-16 20:00:01,0.088818263205,0.311015508183,1
2011-07-16 21:00:01,0.0806446140797,0.0130711623465,1
2011-07-16 22:00:01,0.0916818181818,0.415669209156,1
2011-07-16 23:00:01,0.0951011433597,0.33337987711,1
2011-07-17 00:00:01,0.0823130608175,0.0361540657017,1
2011-07-17 01:00:01,0.0839484126984,0.247847227517,1
2011-07-17 02:00:01,0.0714049586777,0.0454648440597,1
2011-07-17 03:00:01,0.0668453865337,0.00183510831427,1
2011-07-17 04:00:01,0.089832149774,0.47271992645,1
2011-07-17 05:00:01,0.0864338235294,0.251209319312,1
2011-07-17 06:00:01,0.0963191763192,0.103494036799,1
2011-07-17 07:00:01,0.133951219512,0.292745342189,1
2011-07-17 08:00:01,0.129698113208,0.233068920584,1
2011-07-17 09:00:01,0.113882352941,0.26519339262,1
2011-07-17 10:00:01,0.103264033264,0.13053831317,1
2011-07-17 11:00:01,0.123671232877,0.219685268352,1
2011-07-17 12:00:01,0.118403361345,0.0802960641739,1
2011-07-17 13:00:01,0.120855263158,0.0933215348617,1
2011-07-17 14:00:01,0.128103932584,0.0637289937687,1
2011-07-17 15:00:01,0.123614864865,0.118671218315,1
2011-07-17 16:00:01,0.103994169096,0.150310569775,1
2011-07-17 17:00:01,0.0921825023518,0.133585342597,1
2011-07-17 18:00:01,0.0784539007092,0.18470021293,1
2011-07-17 19:00:01,0.0691608391608,0.25923693438,1
2011-07-17 20:00:01,0.0860685033507,0.280320142558,1
2011-07-17 21:00:01,0.0812937347437,0.0594082453484,1
2011-07-17 22:00:01,0.0766594360087,0.252660609131,1
2011-07-17 23:00:01,0.0688845553822,0.194294127551,0
2011-07-18 00:00:01,0.0831017369727,0.33181562379,0
2011-07-18 01:00:01,0.0562208915502,0.490234146601,0
2011-07-18 02:00:01,0.0542358688067,0.0333193577066,0
2011-07-18 03:00:01,0.0529631794272,0.187569259365,0
2011-07-18 04:00:01,0.057367657723,0.202327487719,0
2011-07-18 05:00:01,0.080813810111,0.228271381324,0
2011-07-18 06:00:01,0.0828771384137,0.20716624956,0
2011-07-18 07:00:01,0.098482428115,0.122766774484,0
2011-07-18 08:00:01,0.133706720978,0.650528022751,0
2011-07-18 09:00:01,0.125448504983,0.105016164612,0
2011-07-18 10:00:01,0.112797202797,0.0134292669267,0
2011-07-18 11:00:01,0.133260869565,0.20439653184,0
2011-07-18 12:00:01,0.114242424242,0.349979006488,0
2011-07-18 13:00:01,0.109731958763,0.170218691393,0
2011-07-18 14:00:01,0.110627118644,0.135273091403,0
2011-07-18 15:00:01,0.13235915493,0.511893399594,0
2011-07-18 16:00:01,0.108308004053,0.0654459548218,0
2011-07-18 17:00:01,0.112766934558,0.391194417423,0
2011-07-18 18:00:01,0.0867071057192,0.31627543771,0
2011-07-18 19:00:01,0.0666476624857,0.212097170582,0
2011-07-18 20:00:01,0.0610063291139,0.383942798305,0
2011-07-18 21:00:01,0.0633564814815,0.0137593484541,0
2011-07-18 22:00:01,0.0577608297743,0.164786850526,0
2011-07-18 23:00:01,0.0592826221398,0.0278029560076,0
2011-07-19 00:00:01,0.058606557377,0.147959574151,0
2011-07-19 01:00:01,0.060243902439,0.323614801453,0
2011-07-19 02:00:01,0.0581115202525,0.0205000348183,0
2011-07-19 03:00:01,0.0536248012719,0.0802858046868,0
2011-07-19 04:00:01,0.0759214285714,0.250374585771,0
2011-07-19 05:00:01,0.0956813819578,0.24848187065,0
2011-07-19 06:00:01,0.145669456067,1.0,0
2011-07-19 07:00:01,0.0781401273885,1.0,0
2011-07-19 08:00:01,0.126855670103,0.251953925072,0
2011-07-19 09:00:01,0.13587628866,0.0891904465611,0
2011-07-19 10:00:01,0.123628691983,0.0439860131904,0
2011-07-19 11:00:01,0.11277992278,0.215010742577,0
2011-07-19 12:00:01,0.108265306122,0.0983532122549,0
2011-07-19 13:00:01,0.101017964072,0.140129695801,0
2011-07-19 14:00:01,0.119724310777,0.261049667117,0
2011-07-19 15:00:01,0.105197740113,0.285929555833,0
2011-07-19 16:00:01,0.104038997214,0.129687985568,0
2011-07-19 17:00:01,0.0876279650437,0.238077061436,0
2011-07-19 18:00:01,0.0786526122823,0.0275767940467,0
2011-07-19 19:00:01,0.0785493682733,0.165945836658,0
2011-07-19 20:00:01,0.0720879940343,0.224777679691,0
2011-07-19 21:00:01,0.069072079536,0.109410789982,0
2011-07-19 22:00:01,0.0646453546454,0.0913392536745,0
2011-07-19 23:00:01,0.0581058328322,0.246723338089,0
2011-07-20 00:00:01,0.0471131270011,0.10246674713,0
2011-07-20 01:00:01,0.0470863683663,0.0121865583266,0
2011-07-20 02:00:01,0.0441111667501,0.0952927768983,0
2011-07-20 03:00:01,0.0398035363458,0.263385977938,0
2011-07-20 04:00:01,0.0531552962298,0.0799016041089,0
2011-07-20 05:00:01,0.0831355181577,0.00385410729803,0
2011-07-20 06:00:01,0.0858263971463,0.186661386799,0
2011-07-20 07:00:01,0.11486013986,0.463120958272,0
2011-07-20 08:00:01,0.140924092409,0.252993521372,0
2011-07-20 09:00:01,0.145905797101,0.0761785715831,0
2011-07-20 10:00:01,0.1198046875,0.26555312006,0
2011-07-20 11:00:01,0.105261324042,0.093070118918,0
2011-07-20 12:00:01,0.114985163205,0.119677072653,0
2011-07-20 13:00:01,0.12178807947,0.162893987111,0
